CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,Thuế TNDN,Lãi cơ bản trên cổ phiếu
ANV,2017,4,0.12452612723362162,855778677007,45112447046,14.723794450210482,5848521122.0,-11754647154.0,855778677007.0,-5127079707.0,850651597300.0,-709959004594.0,140692592706.0,-12262104601.0,-1182042848.0,-50461904753.0,-26291041561,56344020065.0,1933372429.0,,-3756944598.0,-1823572169.0,54520447896,-9071906378,0.0,45448541518,336094472.0,45112447046,,,,,,,,,,,,,,,,,,
ANV,2017,3,0.011752177068559005,740407586642,33194113172,-0.7318201532820231,1823264534.0,-12407783877.0,740407586642.0,-2894706049.0,737512880593.0,-646980644409.0,90532236184.0,-12622360601.0,0.0,-30828566066.0,-3743989335,45160584716.0,181933195.0,,-7371540226.0,-7189607031.0,37970977685,-4427426030,0.0,33543551655,349438483.0,33194113172,,,,,,,,,,,,,,,,,,
ANV,2017,2,-0.12962302852159072,670072910769,27631959407,1.2456805755416682,4918096358.0,-16243639785.0,670072910769.0,-1974207975.0,668098702794.0,-566882388540.0,101216314254.0,-19716062477.0,-3575164657.0,-34914770184.0,1521788905,49450202199.0,299540737.0,,-18494120544.0,-18194579807.0,31255622392,-3537690647,911250000.0,28629181745,997222338.0,27631959407,,,,,,,,,,,,,,,,,,
ANV,2017,1,0.19997795136920557,701300942857,24889056519,3.530190198552434,7034669599.0,-16428220399.0,701300942857.0,-3302471524.0,697998471333.0,-610509458161.0,87489013172.0,-19241402366.0,0.0,-30819045009.0,-10866346570,33596888826.0,417634298.0,,-3675317149.0,-3257682851.0,30339205975,-6062794314,562500000.0,24838911661,-50144858.0,24889056519,,,,,,,,,,,,,,,,,,
ANV,2016,4,0.09516761448636638,761012711294,2869056015,1.1134436798133007,7525912028.0,-19058984233.0,761012711294.0,-4069166457.0,756943544837.0,-668068324888.0,88875219949.0,-27694306638.0,-2747439565.0,-40522426726.0,-23540158958,1896800090.0,1080010263.0,,372588626.0,1452598889.0,3349398979,-677573288,105000000.0,2776825691,-92230324.0,2869056015,,,,,,,,,,,,,,,,,,
ANV,2016,3,0.024743149434082807,731807258164,123775569187,12.034017128217625,4045752212.0,-17170306186.0,731807258164.0,-5406490256.0,726400767908.0,-626171772177.0,100228995731.0,-17748255579.0,113654704673.0,-32719133944.0,-29335700664,138126362429.0,991773987.0,,-3008467020.0,-2016693033.0,136109669396,-13525087765,0.0,122584581631,-1190987556.0,123775569187,,,,,,,,,,,,,,,,,,
ANV,2016,2,0.3450331879295433,769865165011,-112471078945,-19.967001310136716,21320017080.0,-20592418671.0,769865165011.0,-5015633888.0,764849531123.0,-661514947376.0,103334583747.0,-22170377672.0,-114528390993.0,-36942121156.0,-67885299591,-116871588585.0,921395334.0,,-1983413777.0,-1062018443.0,-117933607028,1471867415,-735000000.0,-117196739613,-4725660668.0,-112471078945,,,,,,,,,,,,,,,,,,
ANV,2016,1,0.06827552098858108,584428190582,5494042287,-0.6156606964312559,7806784929.0,-19441539785.0,584428190582.0,-8096667512.0,576331523070.0,-507371913945.0,68959609125.0,-21582259810.0,0.0,-25607116251.0,-13477402860,16099615133.0,1115980608.0,,-9905621063.0,-8789640455.0,7309974678,-1817254904,0.0,5492719774,-1322513.0,5494042287,,,,,,,,,,,,,,,,,,
ANV,2015,4,-0.1879392225129093,694882409987,-25290576079,-2.6163685162128343,9707787023.0,-21943756199.0,694882409987.0,-7898996606.0,686983413381.0,-572886171289.0,114097242092.0,-29621528467.0,-65720236546.0,-41588427991.0,-16605768568,-29730932457.0,1313421905.0,,-230516678.0,1082905227.0,-28648027230,2942981109,420000000.0,-25285046121,5529958.0,-25290576079,,,,,,,,,,,,,,,,,,
ANV,2015,3,-0.002868553569587929,714137253387,9496348514,-0.6201556101865624,9087659433.0,-21513376815.0,714137253387.0,-7779353262.0,706357900125.0,-589612674229.0,116745225896.0,-31250878768.0,-4313976657.0,-45880047960.0,-20664319674,23723662270.0,1145060764.0,,-11623275943.0,-10478215179.0,13245447091,-3744141931,0.0,9501305160,4956646.0,9496348514,,,,,,,,,,,,,,,,,,
ANV,2015,2,-0.017910669636431224,572376333848,5929829239,-0.5365284814733464,14817441015.0,-37070990825.0,572376333848.0,-16015891616.0,556360442232.0,-470196608602.0,86163833630.0,-35287179858.0,0.0,-47276259000.0,-15900759733,2517076054.0,6925851936.0,,-1306983173.0,5618868763.0,8135944817,-2159025995,-15000000.0,5961918822,32089583.0,5929829239,,,,,,,,,,,,,,,,,,
ANV,2015,1,-0.1248617003539112,547076273021,14294770886,0.9517481738237301,8361636938.0,0.0,547076273021.0,-2301376226.0,544774896795.0,-478015464886.0,66759431909.0,-20019205092.0,0.0,-25913033018.0,-14277517187,14911313550.0,998567242.0,,-490346583.0,508220659.0,15419534209,-1100345834,0.0,14319188375,24417489.0,14294770886,,,,,,,,,,,,,,,,,,
ANV,2014,4,0.27419885008942946,855702466184,15646540888,1.6895887014758948,8685275441.0,-18314677617.0,855702466184.0,-2566180886.0,853136285298.0,-717493883241.0,135642402057.0,-25021696644.0,0.0,-68942900557.0,-36197950462,14165129835.0,3453249808.0,,-1772947791.0,1680302017.0,15845431852,-245437891,59010234.0,15659004195,12463307.0,15646540888,,,,,,,,,,,,,,,,,,
ANV,2014,3,0.08567146437721827,716191687609,25000628596,0.04578650315588386,3046293448.0,-14557936252.0,716191687609.0,-2900645581.0,713291042028.0,-601461422197.0,111829619831.0,-16879929637.0,0.0,-44837019478.0,-33371392426,19787571738.0,5719086497.0,,-506886952.0,5212199545.0,24999771283,0,0.0,24999771283,-857313.0,25000628596,,,,,,,,,,,,,,,,,,
ANV,2014,2,-0.1649083231487429,582814939692,12794376789,5.525709778608544,5396492270.0,-16915139969.0,582814939692.0,-1778025762.0,581036913930.0,-476331557946.0,104705355984.0,-25325143560.0,0.0,-41341341158.0,-32743603144,10691760392.0,2856040872.0,,-717657955.0,2138382917.0,12830143309,0,-80250000.0,12749893309,-44483480.0,12794376789,,,,,,,,,,,,,,,,,,
ANV,2014,1,0.27080845742796456,625131220108,7324085698,0.15261309118709215,3257592608.0,-16064182365.0,625131220108.0,-2852233800.0,622278986308.0,-553841454786.0,68437531522.0,-16288446437.0,0.0,-37355218493.0,-11421673790,6629785410.0,960061810.0,,-286227631.0,673834179.0,7303619589,0,0.0,7303619589,-20466109.0,7324085698,,,,,,,,,,,,,,,,,,
ANV,2013,4,0.0,671561166551,-22689671183,0.0,2516145205.0,-19412256896.0,671561166551.0,-2941995885.0,668619170666.0,-584664334112.0,83954836554.0,-22306160558.0,0.0,-46580854241.0,-42671137881,-25087170921.0,16867818356.0,,-15195244972.0,1672573384.0,-23414597537,-267383556,428403693.0,-23253577400,-563906217.0,-22689671183,,,,,,,,,,,,,,,,,,
ANV,2013,3,0.0,659676256684,23906053980,0.0,5842114955.0,-15987248169.0,659676256684.0,-7739693520.0,651936563164.0,-544974212015.0,106962351149.0,-17527805784.0,0.0,-49233477572.0,-22411794174,23631388574.0,33558875662.0,,-33518282720.0,40592942.0,23671981516,-105348901,0.0,23566632615,-339421365.0,23906053980,,,,,,,,,,,,,,,,,,
ANV,2013,2,0.47032789967628846,697905338836,1960610757,-0.9005686730138597,10838974700.0,-18811208564.0,697905338836.0,-3193148944.0,694712189892.0,-594663572926.0,100048616966.0,-21207511823.0,0.0,-68818475775.0,-17909649562,2951954506.0,1220866913.0,,-655958505.0,564908408.0,3516862914,-1609289517,240000000.0,2147573397,186962640.0,1960610757,,,,,,,,,,,,,,,,,,
ANV,2013,1,0.0,491916162860,6354331522,0.0,6412336766.0,-14292499142.0,491916162860.0,-2533973011.0,489382189849.0,-431324381469.0,58057808380.0,-14314045819.0,0.0,-34154582249.0,-9248414627,6753102451.0,701813899.0,,-939905940.0,-238092041.0,6515010410,0,0.0,6515010410,160678888.0,6354331522,,,,,,,,,,,,,,,,,,
ANV,2011,2,0.25300781216348806,474659658563,19718239879,-0.30689827394210556,22953437341.0,-10469667888.0,474659658563.0,-917216208.0,473742442355.0,-428760679597.0,44981762758.0,-20915284239.0,0.0,-24649138254.0,-9521172306,12849605300.0,3952783362.0,,-5216690988.0,-1263907626.0,11585697674,0,-80613932.0,11505083742,-8213156137.0,19718239879,,,,,,,,,,,,,,,,,,
ANV,2010,2,0.0,378816200470,28449272506,0.0,30190666452.0,-9742589105.0,378816200470.0,-2962956229.0,375853244241.0,-312175333300.0,63677910941.0,-13689311215.0,0.0,-39696216207.0,-13979903157,26503146814.0,1505952644.0,,-755339.0,1505197305.0,28008344119,0,-2696155815.0,25312188304,-3137084202.0,28449272506,,,,,,,,,,,,,,,,,,
BCG,2024,4,0.1677772757038014,1395854301681,126944657704,2.9691394836584792,480716039223.0,-293977786231.0,1395854301681.0,-262122486328.0,1133731815353.0,-919889961835.0,213841853518.0,-463259059816.0,92190794346.0,-34060174435.0,-162104724564,127324728272.0,14624129805.0,,-28592581759.0,-13968451954.0,113356276318,-44119292127,27236381581.0,96473365772,-30471291932.0,126944657704,,,,,,,,,,,,,,,,,,
BCG,2024,3,0.12504350268488926,1170770268282,131526669847,22.103146598095528,496510080089.0,-254303388067.0,1170770268282.0,-32901825006.0,1137868443276.0,-814705203777.0,323163239499.0,-282495326180.0,-2553344068.0,-33031541010.0,-117998604169,383594504161.0,8534916768.0,,-9700587681.0,-1165670913.0,382428833248,-51438950084,217706295.0,331207589459,199680919612.0,131526669847,,,,,,,,,,,,,,,,,,
BCG,2024,2,0.011470133949475408,1165206269941,131908086830,0.09196148934281327,587041021800.0,-289321104438.0,1165206269941.0,-50386213407.0,1114820056534.0,-778021264511.0,336798792023.0,-464268438260.0,-10441255203.0,-43423853634.0,-107952438180,297753828546.0,92366050366.0,,-3639352428.0,88726697938.0,386480526484,-67888752246,343945488.0,318935719726,187027632896.0,131908086830,,,,,,,,,,,,,,,,,,
BCG,2024,1,0.37545904246345585,999276150119,13634044335,0.047982895834691605,375911464214.0,-266330192707.0,999276150119.0,-13838910415.0,985437239704.0,-709191197187.0,276246042517.0,-408049867359.0,-21010773104.0,-46942306860.0,-102480538348,73674021060.0,51189618814.0,,-7776948983.0,43412669831.0,117086690891,-20003947559,1098542592.0,98181285924,84547241589.0,13634044335,,,,,,,,,,,,,,,,,,
BCG,2023,4,-0.03783128703199413,1195308669489,-64467072423,0.6811125690173184,440709691780.0,-396749445879.0,1195308669489.0,-17162016916.0,1178146652573.0,-877239827149.0,300906825424.0,-473952077801.0,-85571260261.0,-41037423545.0,-141821889322,-766133725.0,17699470263.0,,-14475006747.0,3224463516.0,2458329791,-10511778737,11417013848.0,3363564902,67830637325.0,-64467072423,,,,,,,,,,,,,,,,,,
BCG,2023,3,-0.11671474222653884,1040644442182,5693019749,-0.7844934713407906,525697974951.0,-385855012123.0,1040644442182.0,-22713814418.0,1017930627764.0,-729949603003.0,287981024761.0,-631108741571.0,12244960792.0,-54834261637.0,-114185403418,25795553878.0,13283532482.0,,-3311067447.0,9972465035.0,35768018913,-25427826547,-1195424733.0,9144767633,3451747884.0,5693019749,,,,,,,,,,,,,,,,,,
BCG,2023,2,0.2626653073618237,1151992758690,120799211435,-0.5130140474121435,630887662772.0,-414835141492.0,1151992758690.0,-37725299965.0,1114267458725.0,-698736896461.0,415530562264.0,-738807433807.0,40799484610.0,-71867623199.0,-106445326160,170097326480.0,27300685297.0,,-3810862084.0,23489823213.0,193587149693,-31534057974,4823916653.0,166877008372,46077796937.0,120799211435,,,,,,,,,,,,,,,,,,
BCG,2023,1,-0.4250415921834567,726503748399,13009796619,-0.9519355307052368,484517753862.0,-395763891717.0,726503748399.0,-25235788304.0,701267960095.0,-494833889819.0,206434070276.0,-546379860471.0,-2994094840.0,-24602777193.0,-83838611515,33136480119.0,9140383584.0,,-6865895858.0,2274487726.0,35410967845,-23595600616,-3015507552.0,8799859677,-4209936942.0,13009796619,,,,,,,,,,,,,,,,,,
BCG,2022,4,0.7417657352524192,1242306732051,-202162475405,-3.071110787967373,385219569481.0,-385572436602.0,1242306732051.0,-21243395031.0,1221063337020.0,-1089423358966.0,131639978054.0,-640199168607.0,-15217823158.0,-63530708948.0,-129083678454,-331171831632.0,18347332459.0,,-5499053166.0,12848279293.0,-318323552339,77607304715,-98144963430.0,-338861211054,-136698735649.0,-202162475405,,,,,,,,,,,,,,,,,,
BCG,2022,3,1.5755345092143072,1178152168876,26416924742,-0.840722137491098,433776520251.0,-295731581033.0,1178152168876.0,-1428257459.0,1176723911417.0,-822123893979.0,354600017438.0,-563502043336.0,-11247687427.0,-41862170836.0,-114686693835,57077942255.0,4257447090.0,,-2057140170.0,2200306920.0,59278249175,-62907370329,43128356871.0,39499235717,13082310975.0,26416924742,,,,,,,,,,,,,,,,,,
BCG,2022,2,0.12187283667579593,912350051889,248054817173,0.10293819115708483,1013781125206.0,-388824115483.0,912350051889.0,-31349346063.0,881000705826.0,-597862419502.0,283138286324.0,-746387969073.0,1854322011.0,-77985821058.0,-116755142098,357644801312.0,22266454946.0,,-6465703251.0,15800751695.0,373445553007,-116350665211,66423724769.0,323518612565,75463795392.0,248054817173,,,,,,,,,,,,,,,,,,
BCG,2022,1,0.9919508993961657,1263576179637,270673884678,1.294521907418872,732155308425.0,-311694883492.0,1263576179637.0,-10720594991.0,1252855584646.0,-710574555242.0,542281029404.0,-461614617184.0,-9194462093.0,-31041890335.0,-119881867342,652703500875.0,8726171215.0,,-2149325094.0,6576846121.0,659280346996,-130938334383,-6041535176.0,522300477437,251626592759.0,270673884678,,,,,,,,,,,,,,,,,,
BCG,2021,4,2.338146343751964,713245591475,97610652496,-0.40934400242817587,681255014912.0,-302414490904.0,713245591475.0,-28538366807.0,684707224668.0,-469452952942.0,215254271726.0,-406262964345.0,-17265131861.0,-26087807462.0,-104805508864,342087874106.0,10689988260.0,,-10666771247.0,23217013.0,342111091119,-78554023452,7917993096.0,271475060763,173864408267.0,97610652496,,,,,,,,,,,,,,,,,,
BCG,2021,3,-0.4148159124527198,457439869146,165854339868,4.096815479174575,596332427247.0,-318315830656.0,457439869146.0,0.0,457439869146.0,-236220072140.0,221219797006.0,-434941280589.0,-9119241536.0,-18457745610.0,-77550084566,277483871952.0,562717786.0,,-7899842941.0,-7337125155.0,270146746797,-54520464823,2291369975.0,217917651949,52063312081.0,165854339868,,,,,,,,,,,,,,,,,,
BCG,2021,2,0.5579553837897951,813238383231,224903642980,13.24781072073154,707762417979.0,-291561559143.0,813238383231.0,226872830.0,813465256061.0,-514920036506.0,298545219555.0,-422821080963.0,-22647795197.0,-30339765768.0,-129873011657,400625983949.0,1933023743.0,,-4451643150.0,-2518619407.0,398107364542,-91744161159,14282215151.0,320645418534,95741775554.0,224903642980,,,,,,,,,,,,,,,,,,
BCG,2021,1,0.6478499227918326,634341027191,117965264922,90.21169976112208,313279274081.0,-134961790681.0,634341027191.0,-483908564.0,633857118627.0,-430386701990.0,203470416637.0,-222417999448.0,-5306445506.0,-23528083286.0,-71517714823,193979447655.0,6887332052.0,,-782027413.0,6105304639.0,200084752294,-39499482294,2131725169.0,162716995169,44751730247.0,117965264922,,,,,,,,,,,,,,,,,,
BCG,2020,4,-0.6630630176456078,213665165642,165258040039,73.74755293766371,445373853095.0,-155377429410.0,213665165642.0,-40579229.0,213624586413.0,-95064709983.0,118559876430.0,-224088699741.0,-6692381986.0,-25068284060.0,-77807969376,230276394362.0,1499780160.0,,-4853945774.0,-3354165614.0,226922228748,-51109215987,804038585.0,176617051346,11359011307.0,165258040039,,,,,,,,,,,,,,,,,,
BCG,2020,3,2.1940005637870716,781702508459,32540777775,-0.33572861453366015,102459516732.0,-78852521378.0,781702508459.0,-6095956.0,781696412503.0,-557562668901.0,224133743602.0,-145187919618.0,-9541976816.0,-28759313807.0,-42569930590,100534119503.0,5347610521.0,,-3975697993.0,1371912528.0,101906032031,-25799999183,89337620.0,76195370468,43654592693.0,32540777775,,,,,,,,,,,,,,,,,,
BCG,2020,2,0.1142399566781146,521990803904,15785136916,-0.7318076306778145,197289278969.0,-73206483693.0,521990803904.0,-15000000.0,521975803904.0,-450245964335.0,71729839569.0,-128176618817.0,-14375902058.0,-23311567217.0,-65571330274,37583700172.0,3774561571.0,,-3649311852.0,125249719.0,37708949891,-19038103559,89337620.0,18760183952,2975047036.0,15785136916,,,,,,,,,,,,,,,,,,
BCG,2020,1,0.6844936929652008,384950727865,1293312867,-0.8602962827611763,52488445087.0,-43990202912.0,384950727865.0,0.0,384950727865.0,-308846398927.0,76104328938.0,-52963296419.0,0.0,-33245368578.0,-29461761529,12922347499.0,1043903220.0,,-578311211.0,465592009.0,13387939508,-5139671047,89337621.0,8337606082,7044293215.0,1293312867,,,,,,,,,,,,,,,,,,
BCG,2019,4,1.2795916107366188,634139844635,2210882277,1.0760097470911885,88428292361.0,-20813538758.0,634139844635.0,0.0,634139844635.0,-536716802642.0,97423041993.0,-38956183027.0,-16785158458.0,-20952069225.0,-76817710703,32340212941.0,2111144306.0,,-1137522448.0,973621858.0,33313834799,-17837356182,178675241.0,15655153858,13444271581.0,2210882277,,,,,,,,,,,,,,,,,,
BCG,2019,3,0.05456303814946023,244740879924,48987173747,23.217278849664954,88903267322.0,-43608308821.0,244740879924.0,0.0,244740879924.0,-191744004047.0,52996875877.0,-43682826689.0,16273932771.0,-16357006818.0,-36819425352,61314817111.0,2089342711.0,,-4004957093.0,-1915614382.0,59399202729,-6851031772,178675241.0,52726846198,3739672451.0,48987173747,,,,,,,,,,,,,,,,,,
BCG,2019,2,0.9406641658683438,468472523154,58857516923,5.373296098519179,136255004495.0,-64932490690.0,468472523154.0,0.0,468472523154.0,-418326512919.0,50146010235.0,-68976218854.0,16311329761.0,-17478571615.0,-34263210634,81994343388.0,4730856826.0,,-1922164938.0,2808691888.0,84803035276,-23537819607,178675241.0,61443890910,2586373987.0,58857516923,,,,,,,,,,,,,,,,,,
BCG,2019,1,-0.3695826265206754,228526072536,9257540834,1.9537042819986425,6004755213.0,-16695539857.0,228526072536.0,0.0,228526072536.0,-152503190415.0,76022882121.0,-16832584774.0,0.0,-16587818894.0,-30267442097,18339791569.0,372524843.0,,-282369063.0,90155780.0,18429947349,-4148320111,0.0,14281627238,5024086404.0,9257540834,,,,,,,,,,,,,,,,,,
BCG,2018,4,-0.5687969641912454,278181338117,-29086825856,-2.8947052376705655,80470469073.0,-64751687216.0,278181338117.0,0.0,278181338117.0,-201869687648.0,76311650469.0,-88438202280.0,2732896.0,-21147009366.0,-30420760900,16778879892.0,2863596988.0,,-2605291523.0,258305465.0,17037185357,-14010936982,130896116.0,3157144491,32243970347.0,-29086825856,,,,,,,,,,,,,,,,,,
BCG,2018,3,-0.5687692589500336,232077999200,2022819081,-0.8323825709257754,16121167969.0,-25886363709.0,232077999200.0,-3107657.0,232074891543.0,-173188422463.0,58886469080.0,-25998679799.0,2732896.0,-13909078490.0,-21880613007,13221998649.0,3210142236.0,,-8816843345.0,-5606701109.0,7615297540,-3316348310,130896116.0,4429845346,2407026265.0,2022819081,,,,,,,,,,,,,,,,,,
BCG,2018,2,-0.3726921966132146,241398038565,9235019998,-0.4222679296543934,107924604177.0,-70177397019.0,241398038565.0,-770171740.0,240627866825.0,-192757411556.0,47870455269.0,-100811246386.0,-1165490376.0,-14070744576.0,-25072797484,14674780624.0,-872144272.0,,825716074.0,-46428198.0,14628352426,-4724896133,41558495.0,9945014788,709994790.0,9235019998,,,,,,,,,,,,,,,,,,
BCG,2018,1,-0.08572442181750899,362499642538,3134213838,0.014913942340226803,4084809519.0,-7918068360.0,362499642538.0,0.0,362499642538.0,-314202840155.0,48296802383.0,-9047317262.0,1168223272.0,-15316898686.0,-21428297714,7757321512.0,1253516551.0,,-1128363572.0,125152979.0,7882474491,-2550900886,89337621.0,5420911226,2286697388.0,3134213838,,,,,,,,,,,,,,,,,,
BCG,2017,4,-0.019961220134263966,645128431425,15351636380,-0.006804009916918512,137454183068.0,-37551905619.0,645128431425.0,-2138000.0,645126293425.0,-568073656392.0,77052637033.0,-124917425998.0,-69029228.0,-31871700666.0,-31621167954,26027496255.0,694998426.0,,-842670720.0,-147672294.0,25879823961,-6765164217,89337621.0,19203997365,3852360985.0,15351636380,,,,,,,,,,,,,,,,,,
BCG,2017,3,0.38829422719281226,538175916297,12068071275,11.017659093891263,9635391770.0,-5094089792.0,538175916297.0,-22528980.0,538153387317.0,-477095650401.0,61057736916.0,-5279001973.0,-382520216.0,-19805946403.0,-25428310275,19797349819.0,1053759326.0,,-221137476.0,832621850.0,20629971669,-5592494249,178675241.0,15216152661,3148081386.0,12068071275,,,,,,,,,,,,,,,,,,
BCG,2017,2,0.1265471274357891,384815934477,15984953012,9.280991582601684,111209379444.0,-31871466129.0,384815934477.0,-9006000.0,384806928477.0,-336393812131.0,48413116346.0,-107731910601.0,519907566.0,-13720573514.0,-23177312845,15512606396.0,398425457.0,,-128680512.0,269744945.0,15782351341,-3921141001,89337620.0,11950547960,-4034405052.0,15984953012,,,,,,,,,,,,,,,,,,
BCG,2017,1,0.49215711518707966,396488379640,3088157239,-0.33186603129568176,5167061015.0,-4019766633.0,396488379640.0,0.0,396488379640.0,-348267838756.0,48220540884.0,-4353076537.0,-761692640.0,-11554680646.0,-20591966634,16126185442.0,180145040.0,,-415138418.0,-234993378.0,15891192064,-3271423478,89337621.0,12709106207,9620948968.0,3088157239,,,,,,,,,,,,,,,,,,
BCG,2016,4,0.6314672169858011,658268269255,15456804632,0.18839683976404725,155586093067.0,-45327453155.0,658268269255.0,-91632728.0,658176636527.0,-586265640237.0,71910996290.0,-157745755469.0,386996860.0,-23044501888.0,-24318016597,22775812263.0,652014750.0,,-876904536.0,-224889786.0,22550922477,-6058211338,91628329.0,16584339468,1127534836.0,15456804632,,,,,,,,,,,,,,,,,,
BCG,2016,3,0.283966967169376,387652635699,1004194842,-0.9227681517195111,23595039698.0,-4802615290.0,387652635699.0,-222851199.0,387429784500.0,-336430509958.0,50999274542.0,-17800181237.0,0.0,-12940593915.0,-20560910746,23292628342.0,463351851.0,,-116891745.0,346460106.0,23639088448,-5923169458,91628329.0,17807547319,16803352477.0,1004194842,,,,,,,,,,,,,,,,,,
BCG,2016,2,0.9131161932377011,341588847111,1554806546,-0.8889759873647116,13177694332.0,-2330965539.0,341588847111.0,-1186784661.0,340402062450.0,-296684988762.0,43717073688.0,-2374819412.0,-1169721823.0,-14749972714.0,-18825151450,19775102621.0,1247128213.0,,-485828654.0,761299559.0,20536402180,-6577354466,91628329.0,14050676043,12495869497.0,1554806546,,,,,,,,,,,,,,,,,,
BCG,2016,1,0.0,265714900666,4622062915,0.0,18479735563.0,-1722156675.0,265714900666.0,-24817000.0,265690083666.0,-224904779006.0,40785304660.0,-1789377318.0,0.0,-14041179815.0,-22716481105,20718001985.0,143112427.0,,0.0,143112427.0,20861114412,-5898088173,91628329.0,15054654568,10432591653.0,4622062915,,,,,,,,,,,,,,,,,,
BCG,2015,4,0.0,403482376110,13006433638,0.0,24692000807.0,-3534190942.0,403482376110.0,-3095597.0,403479280513.0,-356773904733.0,46705375780.0,-4420258200.0,0.0,-11781562593.0,-25984995388,29210560406.0,1250947435.0,,-804810740.0,446136695.0,29656697101,-2024159141,0.0,27632537960,14626104322.0,13006433638,,,,,,,,,,,,,,,,,,
BCG,2015,3,0.0,301917919706,13002341189,0.0,10464253047.0,-4242158809.0,301917919706.0,-15689000.0,301902230706.0,-283928590704.0,17973640002.0,-4374735548.0,3881082114.0,-2565448237.0,-9423616946,15955174432.0,9692829064.0,,-8372571257.0,1320257807.0,17275432239,-1849873335,0.0,15425558904,2423217715.0,13002341189,,,,,,,,,,,,,,,,,,
BCG,2015,2,0.0,178551019702,14004236643,0.0,16998281076.0,-4733044954.0,178551019702.0,-37252000.0,178513767702.0,-153486396736.0,25027370966.0,-5942985153.0,4647459025.0,-1959661894.0,-20227734821,18542729199.0,374198809.0,,-358953125.0,15245684.0,18557974883,-5831493869,0.0,12726481014,-1277755629.0,14004236643,,,,,,,,,,,,,,,,,,
BCM,2024,4,-0.593509108210523,2101418291397,1451224034015,-0.2924180296857164,26277741742.0,-356217458064.0,2101418291397.0,-57417668327.0,2044000623070.0,-598057537206.0,1445943085864.0,-356353908139.0,1182374192315.0,-318710089092.0,-139386538530,1840144484160.0,6315829367.0,,-38012383558.0,-31696554191.0,1808447929969,-168520430028,-14245495094.0,1625682004847,174457970832.0,1451224034015,,,,,,,,,,,,,,,,,,
BCM,2024,3,0.08588413474878748,1241330505674,344394978084,0.5843607957355641,3415283010.0,-341913645651.0,1241330505674.0,-13718249377.0,1227612256297.0,-385324187254.0,842288069043.0,-342114762701.0,243224861915.0,-223608598130.0,-139188970396,384015882741.0,7784050997.0,,-12896097190.0,-5112046193.0,378903836548,-15888385906,0.0,363015450642,18620472558.0,344394978084,,,,,,,,,,,,,,,,,,
BCM,2024,2,0.05387832816316242,1158883337021,273356050769,2.3564783750033533,135343025352.0,-432544650334.0,1158883337021.0,-2865100307.0,1156018236714.0,-520081459227.0,635936777487.0,-447578942504.0,462643101923.0,-321926688567.0,-221960434969,242456838722.0,2996985950.0,,-1247090945.0,1749895005.0,244206733727,-61792678590,104698208577.0,287112263714,13756212945.0,273356050769,,,,,,,,,,,,,,,,,,
BCM,2024,1,0.02571237801523352,811854842155,118116106443,0.2906943169693757,2743926927.0,-164303405140.0,811854842155.0,-249397609.0,811605444546.0,-237401006651.0,574204437895.0,-164303405140.0,59540044450.0,-203094905090.0,-145857407165,123232691877.0,11080684020.0,,-6524571809.0,4556112211.0,127788804088,-8552031983,0.0,119236772105,1120665662.0,118116106443,,,,,,,,,,,,,,,,,,
BCM,2023,4,4.782869154676779,5169656525749,2050962425414,35.423685359230745,19783192444.0,-296232583775.0,5169656525749.0,-110031898853.0,5059624626896.0,-2469341654481.0,2590282972415.0,-296272674775.0,568742880542.0,-290173141916.0,-223480791168,2368882437542.0,3721448420.0,,-10588009755.0,-6866561335.0,2362015876207,-312261292902,-11793668.0,2049742789637,-1219635777.0,2050962425414,,,,,,,,,,,,,,,,,,
